observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
144,Beijing_Zang_sub10186,-0.6731562577775771,-0.8965880820833844,-0.9378716429382027,-0.2644312644283327
145,Beijing_Zang_sub10277,-0.8542733356836011,-0.7391046894614229,-0.84263503462469,0.15286998998782025
146,Beijing_Zang_sub10869,-0.608798216131262,-0.8608095046700452,-1.0927501634434165,-0.9739447448446711
147,Beijing_Zang_sub10973,-1.6655632338404884,-1.1579286556108506,-0.6784870677561551,-0.9385469985679122
148,Beijing_Zang_sub11072,-1.4975251825745273,-1.220199405643826,-0.5908403770171361,-0.06765481421860749
149,Beijing_Zang_sub11344,-1.0642715042418065,-0.8382091462734097,-1.5852252418142565,0.12176285153818411
150,Beijing_Zang_sub12220,-0.915531675385366,-1.2442938103931636,-0.27115537499371056,-2.327245728255888
151,Beijing_Zang_sub14238,-0.697190290258853,-0.7465422876015775,-0.5864120697550687,0.13171906379131965
152,Beijing_Zang_sub15441,-1.0878265406095808,-0.7212841813217574,-0.843006552494316,0.07127737508161779
153,Beijing_Zang_sub16091,-0.7393947361622927,-0.8645121247525952,-0.4686690674522004,-1.4206129734235573
154,Beijing_Zang_sub16943,-0.6236372578211864,-0.7462429851812814,-0.41386443541456025,-0.353938137988229
156,Beijing_Zang_sub17159,-0.7100209196211154,-1.5376797025803874,-1.5077878934790085,0.08881661305976953
157,Beijing_Zang_sub17315,-0.8524983186455131,-0.8042353471459027,-0.33846997690035163,-0.039182977993647276
158,Beijing_Zang_sub17586,-1.0414904231988005,-2.4007927014322057,-0.256884515793864,-0.25973710713793335
159,Beijing_Zang_sub17603,-0.6419225296210495,-0.7885408964478331,-0.649872316538794,0.1411687548596148
160,Beijing_Zang_sub17642,-0.6040934550088781,-0.9661383357123212,-0.9581549231523413,-0.6232804330219687
161,Beijing_Zang_sub17688,-1.2906928274205594,-0.7256461720113212,-0.8493568663178032,-0.9509331126732139
162,Beijing_Zang_sub18326,-1.3452957257310862,-1.1942007501158367,-0.19327655305855296,-0.4795745013296551
163,Beijing_Zang_sub18758,-0.6136590054220359,-0.8093779835349005,-0.7642266107512764,-0.06753188366702671
165,Beijing_Zang_sub19642,-0.5924707996568113,-0.9135552778532577,-0.34739819985533293,-0.1675362309967901
166,Beijing_Zang_sub19974,-0.6128553227780538,-0.8963468515198935,-0.5289086537379811,-0.33158530164097466
167,Beijing_Zang_sub20127,-0.6694251340124535,-1.6346647886369288,-0.21460930825592084,-1.5931807372991165
168,Beijing_Zang_sub20246,-1.1914504126000778,-0.7587943745418156,-0.1755860846544963,-0.027086851406738097
169,Beijing_Zang_sub20765,-2.0364494779234077,-0.8961283131670432,-0.7381234338847603,-0.555523111562234
170,Beijing_Zang_sub20948,-0.7943707925034745,-3.1855081797917904,-0.8603916923071124,0.14296934367631212
171,Beijing_Zang_sub21115,-0.9794691110248631,-2.936524121068255,-0.33999209131475056,-0.12329672216489497
172,Beijing_Zang_sub22201,-0.6156605894174809,-0.8273520937181608,-0.15081528557775972,-2.4792816332922163
173,Beijing_Zang_sub22595,-0.6343591659086651,-0.8039714191805815,-0.5957325532878203,0.002159949190877682
174,Beijing_Zang_sub22661,-0.6035598223061008,-0.7886806339858444,-1.6515562746263421,0.13353329934229805
175,Beijing_Zang_sub22715,-1.0172327487365982,-0.8087999939680467,-0.13890121655186333,-0.23520713455631706
176,Beijing_Zang_sub22890,-0.6340676742800213,-4.3673841039766526,-1.482126513943069,-0.1310418718960601
177,Beijing_Zang_sub26713,-0.8212090020767778,-0.9279331370668574,-1.4418819781418595,-0.6213464783479482
178,Beijing_Zang_sub28206,-1.6913859428899933,-1.0751337712790554,-0.4321901641600889,-0.7128984176260609
179,Beijing_Zang_sub28403,-0.6350358361873591,-2.2426955468935494,-0.16591120006584759,-0.3535621896007368
180,Beijing_Zang_sub28698,-0.9188572171270277,-1.0402411594045822,-2.693709946325713,0.08670104245752677
181,Beijing_Zang_sub28792,-1.6856578914912779,-0.7867801144573996,-4.3681403562946,-0.17833241093964036
