observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
145,Beijing_Zang_sub10277,-0.8250476939912307,-0.5078784332968785,0.2872727279759962,-0.6542538432809791
146,Beijing_Zang_sub10869,-0.28413372501915807,0.33034743489728186,0.5867653814961895,-1.1799759519285828
147,Beijing_Zang_sub10973,1.5101438777381548,0.7948430079169954,-0.09398124290071685,0.6972311161790405
148,Beijing_Zang_sub11072,1.4139066722495102,-1.1454360990813488,-0.10327410604485628,-0.14408450846814605
149,Beijing_Zang_sub11344,1.0165967286609043,0.28852004129189435,1.2714631803295697,-0.6931692168169608
150,Beijing_Zang_sub12220,-0.9007125433156765,-1.1785997525857588,-0.6950182486679576,2.4163825144645097
151,Beijing_Zang_sub14238,0.40222921617619234,-0.1131483216682563,-1.098464875988184,-0.8015546062284538
152,Beijing_Zang_sub15441,-1.0588411309173562,-0.3252459128894237,0.38019045825032516,-0.41626162778628545
153,Beijing_Zang_sub16091,0.5389011873401613,0.33958939641564195,-0.7983513247678452,1.51065985687756
154,Beijing_Zang_sub16943,-0.26703254111791924,-0.19523486582862618,-0.6967706024165328,0.19963074260129662
156,Beijing_Zang_sub17159,-0.5876039083436656,-1.4378193944491344,1.0172949869758532,-0.8768441016147205
157,Beijing_Zang_sub17315,0.7337718916717745,0.19059776059056993,-0.26537516080906576,-0.22919837712490257
158,Beijing_Zang_sub17586,0.9427899709721527,1.881926536312967,-0.5531327634232507,-0.1916149529497667
159,Beijing_Zang_sub17603,0.2530595568525331,0.05582883014154377,-0.1291816081385258,-0.7419620484501155
160,Beijing_Zang_sub17642,0.029923804796993143,0.46605828045681386,0.1905038131482985,0.3216741964316699
161,Beijing_Zang_sub17688,-1.2306543563027086,-0.19116645645969152,-0.9694254037416872,0.8892436894603308
162,Beijing_Zang_sub18326,1.2914606800159467,0.9285176648922701,-0.5358589294541977,0.33401252574968454
163,Beijing_Zang_sub18758,0.10753564302022836,-0.7843376638612547,0.038464052437437904,-0.4121418330203068
165,Beijing_Zang_sub19642,0.012177094442766776,-0.8707987805079768,-0.28290330377781947,-0.05341278758422007
166,Beijing_Zang_sub19974,0.164771799614189,0.4287934930399209,-0.07055522050192387,0.14767570170131394
167,Beijing_Zang_sub20127,0.3730696246329286,1.4040034094205085,-0.47526989793601737,1.67770806805405
168,Beijing_Zang_sub20246,-1.1614643344221796,0.031035877093768108,-0.507798793190899,-0.8200490688940817
169,Beijing_Zang_sub20765,1.7487930633444329,0.34186040417423585,0.005009811988813636,0.1939500631797201
170,Beijing_Zang_sub20948,-0.7375229258364141,-2.008382271554146,0.2797814961033936,-0.6915863070337992
171,Beijing_Zang_sub21115,-0.9698163984241923,-1.9316167593524312,-0.7739537702132933,-0.10724342564263853
172,Beijing_Zang_sub22201,-0.2666066694370297,0.1608990096977443,-0.7320867267054372,2.2852752150356035
173,Beijing_Zang_sub22595,-0.4001596596932905,0.19156633199546305,0.008511317082085948,-0.2645945215057072
174,Beijing_Zang_sub22661,-0.2633799810755044,0.14308947734724856,1.3487034527791681,-0.48224628403998493
175,Beijing_Zang_sub22715,0.9451922962159065,0.19213702776118244,-0.5508083745818988,-0.008694073370516996
176,Beijing_Zang_sub22890,0.08199436690769174,-2.3829606914926798,-1.3132478652276711,-0.36335000546614205
177,Beijing_Zang_sub26713,0.6914299667389858,-0.8888486731961421,1.098970647928221,0.5156909291968464
178,Beijing_Zang_sub28206,1.530384757516962,0.670631771767654,-0.40848507085768654,0.4240448124068842
179,Beijing_Zang_sub28403,0.20948823083365764,-1.7720771942817757,-0.7747794582261966,-1.1968098411350925
180,Beijing_Zang_sub28698,0.7971285771801956,0.6805265031025362,2.4277736329569635,-0.5989561118582767
181,Beijing_Zang_sub28792,1.5202823063543371,0.047957709088191504,3.4265799773002756,-0.27573305336422377
182,Beijing_Zang_sub28801,-0.042478655052339914,-0.1266696957594178,1.3994309765471475,-0.5121287445706421
183,Beijing_Zang_sub28907,1.3839281069745035,-0.48313068103735607,0.1697979337955244,-0.39061729064696415
184,Beijing_Zang_sub28965,0.07597103572258149,-0.14152635236166147,-0.665728779121568,0.11650155617933869
187,Beijing_Zang_sub30272,0.9105426788206452,1.4440037978595568,-0.3387216485126982,1.009056206439093
188,Beijing_Zang_sub30310,-1.171135382963277,-1.2481445898392198,-0.5695727310396262,-1.2167230992471691
189,Beijing_Zang_sub30556,-0.5440275653407939,0.08903087355171702,-0.6723976502700558,-0.15914009447833855
